generations,avg_obj
0,7.570150549546585
1,7.404694696634536
2,7.174572766521591
3,7.117051795088664
4,7.039802600703697
5,6.977963124131486
6,6.858287401584221
7,6.72457463409241
8,6.604984094369413
9,6.725734548452917
10,6.652215588938048
11,6.786222386590675
12,6.7119205753481035
13,6.606388532550151
14,6.6366574266824045
15,6.5844297533371385
16,6.460291761292919
17,6.513463178798381
18,6.5458596752853575
19,6.625927532393006
20,6.508593689438098
21,6.527395734372153
22,6.476757414827821
23,6.412521206148774
24,6.407115331313025
25,6.390360933365479
26,6.422741413742387
27,6.350643153756815
28,6.374689812758809
29,6.420027306589652
30,6.422019258984634
31,6.38823171204595
32,6.336717589114536
33,6.380749249944175
34,6.280980748046608
35,6.2545535948212985
36,6.2855635474852605
37,6.246807948051528
38,6.164048237015977
39,6.147762332565403
40,5.947678505510933
41,5.899661920429393
42,5.992415907042699
43,6.037257774895785
44,5.92809407535073
45,5.766132304350415
46,5.85958567064526
47,5.683401760020718
48,5.803302015644134
49,5.862359205532658
50,5.800218746918017
51,5.824956449331328
52,5.880776576143877
53,5.858578971534434
54,5.887876470938968
55,5.764125180087914
56,5.749770977717791
57,5.632218577729408
58,5.501606877884054
59,5.468808653777869
